2385	21.6
2386	20.5
2387	17.5
2388	14.2
2389	10.9
2390	7.6
2391	4.3
2392	1
2393	0
2394	0
2395	0
2396	0
2397	0
2398	0
2399	0
2400	0
2401	0
2402	0
2403	0
2404	0
2405	0
2406	0
2407	0
2408	0
2409	0
2410	0
2411	0
2412	0
2413	0
2414	0
2415	0
2416	0
2417	0
2418	0
2419	0
2420	0
2421	0
2422	0
2423	1.2
2424	4
2425	7.3
2426	10.6
2427	13.9
2428	17
2429	18.5
2430	20
2431	21.8
2432	23
2433	24
2434	24.8
2435	25.6
2436	26.5
2437	26.8
2438	27.4
2439	27.9
2440	28.3
2441	28
2442	27.5
2443	27
2444	27
2445	26.3
2446	24.5
2447	22.5
2448	21.5
2449	20.6
2450	18
2451	15
2452	12.3
2453	11.1
2454	10.6
2455	10
2456	9.5
2457	9.1
2458	8.7
2459	8.6
2460	8.8
2461	9
2462	8.7
2463	8.6
2464	8
2465	7
2466	5
2467	4.2
2468	2.6
2469	1
2470	0
2471	0.1
2472	0.6
2473	1.6
2474	3.6
2475	6.9
2476	10
2477	12.8
2478	14
2479	14.5
2480	16
2481	18.1
2482	20
2483	21
2484	21.2
2485	21.3
2486	21.4
2487	21.7
2488	22.5
2489	23
2490	23.8
2491	24.5
2492	25
2493	24.9
2494	24.8
2495	25
2496	25.4
2497	25.8
2498	26
2499	26.4
2500	26.6
2501	26.9
2502	27
2503	27
2504	27
2505	26.9
2506	26.8
2507	26.8
2508	26.5
2509	26.4
2510	26
2511	25.5
2512	24.6
2513	23.5
2514	21.5
2515	20
2516	17.5
2517	16
2518	14
2519	10.7
2520	7.4
2521	4.1
2522	0.8
2523	0
2524	0
2525	0
2526	0
2527	0
2528	0
2529	0
2530	0
2531	0
2532	0
2533	0
2534	0
2535	0
2536	0
2537	0
2538	0
2539	2.1
2540	5.4
2541	8.7
2542	12
2543	15.3
2544	18.6
2545	21.1
2546	23
2547	23.5
2548	23
2549	22.5
2550	20
2551	16.7
2552	13.4
2553	10.1
2554	6.8
2555	3.5
2556	0.2
2557	0
2558	0
2559	0
2560	0
2561	0
2562	0
2563	0
2564	0
2565	0
2566	0
2567	0.2
2568	1.5
2569	3.5
2570	6.5
2571	9.8
2572	12
2573	12.9
2574	13
2575	12.6
2576	12.8
2577	13.1
2578	13.1
2579	14
2580	15.5
2581	17
2582	18.6
2583	19.7
2584	21
2585	21.5
2586	21.8
2587	21.8
2588	21.5
2589	21.2
2590	21.5
2591	21.8
2592	22
2593	21.9
2594	21.7
2595	21.5
2596	21.5
2597	21.4
2598	20.1
2599	19.5
2600	19.2
2601	19.6
2602	19.8
2603	20
2604	19.5
2605	17.5
2606	15.5
2607	13
2608	10
2609	8
2610	6
2611	4
2612	2.5
2613	0.7
2614	0
2615	0
2616	0
2617	0
2618	0
2619	0
2620	0
2621	0
2622	1
2623	1
2624	1
2625	1
2626	1
2627	1.6
2628	3
2629	4
2630	5
2631	6.3
2632	8
2633	10
2634	10.5
2635	9.5
2636	8.5
2637	7.6
2638	8.8
2639	11
2640	14
2641	17
2642	19.5
2643	21
2644	21.8
2645	22.2
2646	23
2647	23.6
2648	24.1
2649	24.5
2650	24.5
2651	24
2652	23.5
2653	23.5
2654	23.5
2655	23.5
2656	23.5
2657	23.5
2658	24
2659	24.1
2660	24.5
2661	24.7
2662	25
2663	25.4
2664	25.6
2665	25.7
2666	26
2667	26.2
2668	27
2669	27.8
2670	28.3
2671	29
2672	29.1
2673	29
2674	28
2675	24.7
2676	21.4
2677	18.1
2678	14.8
2679	11.5
2680	8.2
2681	4.9
2682	1.6
2683	0
2684	0
2685	0
2686	0
2687	0
2688	0
2689	0
2690	0
2691	0
2692	0
2693	0
2694	0
2695	0
2696	0
2697	0
2698	0
2699	0
2700	0
2701	0
2702	0
2703	0
2704	0
2705	0
2706	0
2707	0
2708	1.5
2709	4.8
2710	8.1
2711	11.4
2712	13.2
2713	15.1
2714	16.8
2715	18.3
2716	19.5
2717	20.3
2718	21.3
2719	21.9
2720	22.1
2721	22.4
2722	22
2723	21.6
2724	21.1
2725	20.5
2726	20
2727	19.6
2728	18.5
2729	17.5
2730	16.5
2731	15.5
2732	14
2733	11
2734	8
2735	5.2
2736	2.5
2737	0
2738	0
2739	0
2740	0
2741	0
2742	0
2743	0
2744	0
2745	0
2746	0
2747	0
2748	0
2749	0
2750	0
2751	0
2752	0
2753	0
2754	0
2755	0
2756	0
2757	0
2758	0
2759	0
2760	0
2761	3
2762	5.9
2763	8.6
2764	11.5
2765	14.3
2766	16.9
2767	17.3
2768	18.1
2769	20.7
2770	21.7
2771	22.4
2772	22.5
2773	22.1
2774	21.5
2775	20.9
2776	20.4
2777	19.8
2778	17
2779	14.9
2780	14.9
2781	15.2
2782	15.5
2783	16
2784	17.1
2785	19.1
2786	21.1
2787	22.7
2788	22.9
2789	22.7
2790	22.6
2791	21.3
2792	19
2793	17.1
2794	15.8
2795	15.8
2796	17.7
2797	19.8
2798	21.6
2799	23.2
2800	24.2
2801	24.6
2802	24.9
2803	25
2804	24.6
2805	24.5
2806	24.7
2807	24.8
2808	24.7
2809	24.6
2810	24.6
2811	25.1
2812	25.6
2813	25.7
2814	25.4
2815	24.9
2816	25
2817	25.4
2818	26
2819	26
2820	25.7
2821	26.1
2822	26.7
2823	27.5
2824	28.6
2825	29.3
2826	29.8
2827	30.1
2828	30.4
2829	30.7
2830	30.7
2831	30.5
2832	30.4
2833	30.3
2834	30.4
2835	30.8
2836	30.4
2837	29.9
2838	29.5
2839	29.8
2840	30.3
2841	30.7
2842	30.9
2843	31
2844	30.9
2845	30.4
2846	29.8
2847	29.9
2848	30.2
2849	30.7
2850	31.2
2851	31.8
2852	32.2
2853	32.4
2854	32.2
2855	31.7
2856	28.6
2857	25.3
2858	22
2859	18.7
2860	15.4
2861	12.1
2862	8.8
2863	5.5
2864	2.2
2865	0
2866	0
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	0
2874	0
2875	0
2876	0
2877	0
2878	0
2879	0
2880	0
2881	0
2882	0
2883	0
2884	0
2885	0
2886	0
2887	0
2888	0
2889	0
2890	0
2891	0
2892	0
2893	0
2894	0
2895	0
2896	0
2897	0
2898	0
2899	0
2900	0
2901	0
2902	0
2903	0
2904	3.3
2905	6.6
2906	9.9
2907	13.2
2908	16.5
2909	19.8
2910	22.2
2911	24.3
2912	25.8
2913	26.4
2914	25.7
2915	25.1
2916	24.7
2917	25
2918	25.2
2919	25.4
2920	25.8
2921	27.2
2922	26.5
2923	24
2924	22.7
2925	19.4
2926	17.7
2927	17.2
2928	18.1
2929	18.6
2930	20
2931	22.2
2932	24.5
2933	27.3
2934	30.5
2935	33.5
2936	36.2
2937	37.3
2938	39.3
2939	40.5
2940	42.1
2941	43.5
2942	45.1
2943	46
2944	46.8
2945	47.5
2946	47.5
2947	47.3
2948	47.2
2949	47
2950	47
2951	47
2952	47
2953	47
2954	47.2
2955	47.4
2956	47.9
2957	48.5
2958	49.1
2959	49.5
2960	50
2961	50.6
2962	51
2963	51.5
2964	52.2
2965	53.2
2966	54.1
2967	54.6
2968	54.9
2969	55
2970	54.9
2971	54.6
2972	54.6
2973	54.8
2974	55.1
2975	55.5
2976	55.7
2977	56.1
2978	56.3
2979	56.6
2980	56.7
2981	56.7
2982	56.5
2983	56.5
2984	56.5
2985	56.5
2986	56.5
2987	56.5
2988	56.4
2989	56.1
2990	55.8
2991	55.1
2992	54.6
2993	54.2
2994	54
2995	53.7
2996	53.6
2997	53.9
2998	54
2999	54.1
3000	54.1
3001	53.8
3002	53.4
3003	53
3004	52.6
3005	52.1
3006	52.4
3007	52
3008	51.9
3009	51.7
3010	51.5
3011	51.6
3012	51.8
3013	52.1
3014	52.5
3015	53
3016	53.5
3017	54
3018	54.9
3019	55.4
3020	55.6
3021	56
3022	56
3023	55.8
3024	55.2
3025	54.5
3026	53.6
3027	52.5
3028	51.5
3029	51.5
3030	51.5
3031	51.1
3032	50.1
3033	50
3034	50.1
3035	50
3036	49.6
3037	49.5
3038	49.5
3039	49.5
3040	49.1
3041	48.6
3042	48.1
3043	47.2
3044	46.1
3045	45
3046	43.8
3047	42.6
3048	41.5
3049	40.3
3050	38.5
3051	37
3052	35.2
3053	33.8
3054	32.5
3055	31.5
3056	30.6
3057	30.5
3058	30
3059	29
3060	27.5
3061	24.8
3062	21.5
3063	20.1
3064	19.1
3065	18.5
3066	17
3067	15.5
3068	12.5
3069	10.8
3070	8
3071	4.7
3072	1.4
3073	0
3074	0
3075	0
3076	0
3077	0
3078	0
3079	0
3080	0
3081	0
3082	0
3083	0
3084	0
3085	0
3086	0
3087	1
3088	4.3
3089	7.6
3090	10.9
3091	14.2
3092	17.3
3093	20
3094	22.5
3095	23.7
3096	25.2
3097	26.6
3098	28.1
3099	30
3100	30.8
3101	31.6
3102	32.1
3103	32.8
3104	33.6
3105	34.5
3106	34.6
3107	34.9
3108	34.8
3109	34.5
3110	34.7
3111	35.5
3112	36
3113	36
3114	36
3115	36
3116	36
3117	36
3118	36.1
3119	36.4
3120	36.5
3121	36.4
3122	36
3123	35.1
3124	34.1
3125	33.5
3126	31.4
3127	29
3128	25.7
3129	23
3130	20.3
3131	17.5
3132	14.5
3133	12
3134	8.7
3135	5.4
3136	2.1
3137	0
3138	0
3139	0
3140	0
3141	0
3142	0
3143	2.6
3144	5.9
3145	9.2
3146	12.5
3147	15.8
3148	19.1
3149	22.4
3150	25
3151	25.6
3152	27.5
3153	29
3154	30
3155	30.1
3156	30
3157	29.7
3158	29.3
3159	28.8
3160	28
3161	25
3162	21.7
3163	18.4
3164	15.1
3165	11.8
3166	8.5
3167	5.2
3168	1.9
3169	0
3170	0
3171	0
3172	0
3173	0
3174	0
3175	0
3176	0
3177	0
3178	0
3179	0
3180	0
3181	0
3182	0
3183	0
3184	0
3185	0
3186	0
3187	0
3188	3.3
3189	6.6
3190	9.9
3191	13.2
3192	16.5
3193	19.8
3194	23.1
3195	26.4
3196	27.8
3197	29.1
3198	31.5
3199	33
3200	33.6
3201	34.8
3202	35.1
3203	35.6
3204	36.1
3205	36
3206	36.1
3207	36.2
3208	36
3209	35.7
3210	36
3211	36
3212	35.6
3213	35.5
3214	35.4
3215	35.2
3216	35.2
3217	35.2
3218	35.2
3219	35.2
3220	35.2
3221	35
3222	35.1
3223	35.2
3224	35.5
3225	35.2
3226	35
3227	35
3228	35
3229	34.8
3230	34.6
3231	34.5
3232	33.5
3233	32
3234	30.1
3235	28
3236	25.5
3237	22.5
3238	19.8
3239	16.5
3240	13.2
3241	10.3
3242	7.2
3243	4
3244	1
3245	0
3246	0
3247	0
3248	0
3249	0
3250	0
3251	1.2
3252	3.5
3253	5.5
3254	6.5
3255	8.5
3256	9.6
3257	10.5
3258	11.9
3259	14
3260	16
3261	17.7
3262	19
3263	20.1
3264	21
3265	22
3266	23
3267	23.8
3268	24.5
3269	24.9
3270	25
3271	25
3272	25
3273	25
3274	25
3275	25
3276	25.6
3277	25.8
3278	26
3279	25.6
3280	25.2
3281	25
3282	25
3283	25
3284	24.4
3285	23.1
3286	19.8
3287	16.5
3288	13.2
3289	9.9
3290	6.6
3291	3.3
3292	0
3293	0
3294	0
3295	0
3296	0
3297	0
3298	0
3299	0
3300	0
3301	0
3302	0
3303	0
3304	0
3305	0
3306	0
3307	0
3308	0
3309	3.3
3310	6.6
3311	9.9
3312	13
3313	14.6
3314	16
3315	17
3316	17
3317	17
3318	17.5
3319	17.7
3320	17.7
3321	17.5
3322	17
3323	16.9
3324	16.6
3325	17
3326	17.1
3327	17
3328	16.6
3329	16.5
3330	16.5
3331	16.6
3332	17
3333	17.6
3334	18.5
3335	19.2
3336	20.2
3337	21
3338	21.1
3339	21.2
3340	21.6
3341	22
3342	22.4
3343	22.5
3344	22.5
3345	22.5
3346	22.7
3347	23.7
3348	25.1
3349	26
3350	26.5
3351	27
3352	26.1
3353	22.8
3354	19.5
3355	16.2
3356	12.9
3357	9.6
3358	6.3
3359	3
3360	0
3361	0
3362	0
3363	0
3364	0
3365	0
3366	0
3367	0
3368	0
3369	0
3370	0
3371	0
3372	0
3373	0
3374	0
3375	0
3376	0
3377	0
3378	0
3379	0
3380	0
3381	0
3382	0
3383	0
3384	0
3385	0
3386	2
3387	4.5
3388	7.8
3389	10.2
3390	12.5
3391	14
3392	15.3
3393	17.5
3394	19.6
3395	21
3396	22.2
3397	23.3
3398	24.5
3399	25.3
3400	25.6
3401	26
3402	26.1
3403	26.2
3404	26.2
3405	26.4
3406	26.5
3407	26.5
3408	26
3409	25.5
3410	23.6
3411	21.4
3412	18.5
3413	16.4
3414	14.5
3415	11.6
3416	8.7
3417	5.8
3418	3.5
3419	2
3420	0
3421	0
3422	0
3423	0
3424	0
3425	0
3426	0
3427	0
3428	0
3429	0
3430	0
3431	0
3432	0
3433	0
3434	1.4
3435	3.3
3436	4.4
3437	6.5
3438	9.2
3439	11.3
3440	13.5
3441	14.6
3442	16.4
3443	16.7
3444	16.5
3445	16.5
3446	18.2
3447	19.2
3448	20.1
3449	21.5
3450	22.5
3451	22.5
3452	22.1
3453	22.7
3454	23.3
3455	23.5
3456	22.5
3457	21.6
3458	20.5
3459	18
3460	15
3461	12
3462	9
3463	6.2
3464	4.5
3465	3
3466	2.1
3467	0.5
3468	0.5
3469	3.2
3470	6.5
3471	9.6
3472	12.5
3473	14
3474	16
3475	18
3476	19.6
3477	21.5
3478	23.1
3479	24.5
3480	25.5
3481	26.5
3482	27.1
3483	27.6
3484	27.9
3485	28.3
3486	28.6
3487	28.6
3488	28.3
3489	28.2
3490	28
3491	27.5
3492	26.8
3493	25.5
3494	23.5
3495	21.5
3496	19
3497	16.5
3498	14.9
3499	12.5
3500	9.4
3501	6.2
3502	3
3503	1.5
3504	1.5
3505	0.5
3506	0
3507	3
3508	6.3
3509	9.6
3510	12.9
3511	15.8
3512	17.5
3513	18.4
3514	19.5
3515	20.7
3516	22
3517	23.2
3518	25
3519	26.5
3520	27.5
3521	28
3522	28.3
3523	28.9
3524	28.9
3525	28.9
3526	28.8
3527	28.5
3528	28.3
3529	28.3
3530	28.3
3531	28.2
3532	27.6
3533	27.5
3534	27.5
3535	27.5
3536	27.5
3537	27.5
3538	27.5
3539	27.6
3540	28
3541	28.5
3542	30
3543	31
3544	32
3545	33
3546	33
3547	33.6
3548	34
3549	34.3
3550	34.2
3551	34
3552	34
3553	33.9
3554	33.6
3555	33.1
3556	33
3557	32.5
3558	32
3559	31.9
3560	31.6
3561	31.5
3562	30.6
3563	30
3564	29.9
3565	29.9
3566	29.9
3567	29.9
3568	29.6
3569	29.5
3570	29.5
3571	29.3
3572	28.9
3573	28.2
3574	27.7
3575	27
3576	25.5
3577	23.7
3578	22
3579	20.5
3580	19.2
3581	19.2
3582	20.1
3583	20.9
3584	21.4
3585	22
3586	22.6
3587	23.2
3588	24
3589	25
3590	26
3591	26.6
3592	26.6
3593	26.8
3594	27
3595	27.2
3596	27.8
3597	28.1
3598	28.8
3599	28.9
3600	29
3601	29.1
3602	29
3603	28.1
3604	27.5
3605	27
3606	25.8
3607	25
3608	24.5
3609	24.8
3610	25.1
3611	25.5
3612	25.7
3613	26.2
3614	26.9
3615	27.5
3616	27.8
3617	28.4
3618	29
3619	29.2
3620	29.1
3621	29
3622	28.9
3623	28.5
3624	28.1
3625	28
3626	28
3627	27.6
3628	27.2
3629	26.6
3630	27
3631	27.5
3632	27.8
3633	28
3634	27.8
3635	28
3636	28
3637	28
3638	27.7
3639	27.4
3640	26.9
3641	26.6
3642	26.5
3643	26.5
3644	26.5
3645	26.3
3646	26.2
3647	26.2
3648	25.9
3649	25.6
3650	25.6
3651	25.9
3652	25.8
3653	25.5
3654	24.6
3655	23.5
3656	22.2
3657	21.6
3658	21.6
3659	21.7
3660	22.6
3661	23.4
3662	24
3663	24.2
3664	24.4
3665	24.9
3666	25.1
3667	25.2
3668	25.3
3669	25.5
3670	25.2
3671	25
3672	25
3673	25
3674	24.7
3675	24.5
3676	24.3
3677	24.3
3678	24.5
3679	25
3680	25
3681	24.6
3682	24.6
3683	24.1
3684	24.5
3685	25.1
3686	25.6
3687	25.1
3688	24
3689	22
3690	20.1
3691	16.9
3692	13.6
3693	10.3
3694	7
3695	3.7
3696	0.4
3697	0
3698	0
3699	0
3700	2
3701	5.3
3702	8.6
3703	11.9
3704	15.2
3705	17.5
3706	18.6
3707	20
3708	21.1
3709	22
3710	23
3711	24.5
3712	26.3
3713	27.5
3714	28.1
3715	28.4
3716	28.5
3717	28.5
3718	28.5
3719	27.7
3720	27.5
3721	27.2
3722	26.8
3723	26.5
3724	26
3725	25.7
3726	25.2
3727	24
3728	22
3729	21.5
3730	21.5
3731	21.8
3732	22.5
3733	23
3734	22.8
3735	22.8
3736	23
3737	22.7
3738	22.7
3739	22.7
3740	23.5
3741	24
3742	24.6
3743	24.8
3744	25.1
3745	25.5
3746	25.6
3747	25.5
3748	25
3749	24.1
3750	23.7
3751	23.2
3752	22.9
3753	22.5
3754	22
3755	21.6
3756	20.5
3757	17.5
3758	14.2
3759	10.9
3760	7.6
3761	4.3
3762	1
3763	0
3764	0
3765	0
3766	0
3767	0
3768	0
3769	0
3770	0
3771	0
3772	0
3773	0
3774	0
3775	0
3776	0
3777	0
3778	0
3779	0
3780	0
3781	0
3782	0
3783	0
3784	0
3785	0
3786	0
3787	0
3788	0
3789	0
3790	0
3791	0
3792	0
3793	1.2
3794	4
3795	7.3
3796	10.6
3797	13.9
3798	17
3799	18.5
3800	20
3801	21.8
3802	23
3803	24
3804	24.8
3805	25.6
3806	26.5
3807	26.8
3808	27.4
3809	27.9
3810	28.3
3811	28
3812	27.5
3813	27
3814	27
3815	26.3
3816	24.5
3817	22.5
3818	21.5
3819	20.6
3820	18
3821	15
3822	12.3
3823	11.1
3824	10.6
3825	10
3826	9.5
3827	9.1
3828	8.7
3829	8.6
3830	8.8
3831	9
3832	8.7
3833	8.6
3834	8
3835	7
3836	5
3837	4.2
3838	2.6
3839	1
3840	0
3841	0.1
3842	0.6
3843	1.6
3844	3.6
3845	6.9
3846	10
3847	12.8
3848	14
3849	14.5
3850	16
3851	18.1
3852	20
3853	21
3854	21.2
3855	21.3
3856	21.4
3857	21.7
3858	22.5
3859	23
3860	23.8
3861	24.5
3862	25
3863	24.9
3864	24.8
3865	25
3866	25.4
3867	25.8
3868	26
3869	26.4
3870	26.6
3871	26.9
3872	27
3873	27
3874	27
3875	26.9
3876	26.8
3877	26.8
3878	26.5
3879	26.4
3880	26
3881	25.5
3882	24.6
3883	23.5
3884	21.5
3885	20
3886	17.5
3887	16
3888	14
3889	10.7
3890	7.4
3891	4.1
3892	0.8
3893	0
3894	0
3895	0
3896	0
3897	0
3898	0
3899	0
3900	0
3901	0
3902	0
3903	0
3904	0
3905	0
3906	0
3907	0
3908	0
3909	2.1
3910	5.4
3911	8.7
3912	12
3913	15.3
3914	18.6
3915	21.1
3916	23
3917	23.5
3918	23
3919	22.5
3920	20
3921	16.7
3922	13.4
3923	10.1
3924	6.8
3925	3.5
3926	0.2
3927	0
3928	0
3929	0
3930	0
3931	0
3932	0
3933	0
3934	0
3935	0
3936	0
3937	0.2
3938	1.5
3939	3.5
3940	6.5
3941	9.8
3942	12
3943	12.9
3944	13
3945	12.6
3946	12.8
3947	13.1
3948	13.1
3949	14
3950	15.5
3951	17
3952	18.6
3953	19.7
3954	21
3955	21.5
3956	21.8
3957	21.8
3958	21.5
3959	21.2
3960	21.5
3961	21.8
3962	22
3963	21.9
3964	21.7
3965	21.5
3966	21.5
3967	21.4
3968	20.1
3969	19.5
3970	19.2
3971	19.6
3972	19.8
3973	20
3974	19.5
3975	17.5
3976	15.5
3977	13
3978	10
3979	8
3980	6
3981	4
3982	2.5
3983	0.7
3984	0
3985	0
3986	0
3987	0
3988	0
3989	0
3990	0
3991	0
3992	1
3993	1
3994	1
3995	1
3996	1
3997	1.6
3998	3
3999	4
4000	5
4001	6.3
4002	8
4003	10
4004	10.5
4005	9.5
4006	8.5
4007	7.6
4008	8.8
4009	11
4010	14
4011	17
4012	19.5
4013	21
4014	21.8
4015	22.2
4016	23
4017	23.6
4018	24.1
4019	24.5
4020	24.5
4021	24
4022	23.5
4023	23.5
4024	23.5
4025	23.5
4026	23.5
4027	23.5
4028	24
4029	24.1
4030	24.5
4031	24.7
4032	25
4033	25.4
4034	25.6
4035	25.7
4036	26
4037	26.2
4038	27
4039	27.8
4040	28.3
4041	29
4042	29.1
4043	29
4044	28
4045	24.7
4046	21.4
4047	18.1
4048	14.8
4049	11.5
4050	8.2
4051	4.9
4052	1.6
4053	0
4054	0
4055	0
4056	0
4057	0
4058	0
4059	0
4060	0
4061	0
4062	0
4063	0
4064	0
4065	0
4066	0
4067	0
4068	0
4069	0
4070	0
4071	0
4072	0
4073	0
4074	0
4075	0
4076	0
4077	0
4078	1.5
4079	4.8
4080	8.1
4081	11.4
4082	13.2
4083	15.1
4084	16.8
4085	18.3
4086	19.5
4087	20.3
4088	21.3
4089	21.9
4090	22.1
4091	22.4
4092	22
4093	21.6
4094	21.1
4095	20.5
4096	20
4097	19.6
4098	18.5
4099	17.5
4100	16.5
4101	15.5
4102	14
4103	11
4104	8
4105	5.2
4106	2.5
4107	0
4108	0
4109	0
4110	0
4111	0
4112	0
4113	0
4114	0
4115	0
4116	0
4117	0
4118	0
4119	0
4120	0
4121	0
4122	0
4123	0
4124	0
4125	0
4126	0
4127	0
4128	0
4129	0
4130	0
4131	3
4132	5.9
4133	8.6
4134	11.5
4135	14.3
4136	16.9
4137	17.3
4138	18.1
4139	20.7
4140	21.7
4141	22.4
4142	22.5
4143	22.1
4144	21.5
4145	20.9
4146	20.4
4147	19.8
4148	17
4149	14.9
4150	14.9
4151	15.2
4152	15.5
4153	16
4154	17.1
4155	19.1
4156	21.1
4157	22.7
4158	22.9
4159	22.7
4160	22.6
4161	21.3
4162	19
4163	17.1
4164	15.8
4165	15.8
4166	17.7
4167	19.8
4168	21.6
4169	23.2
4170	24.2
4171	24.6
4172	24.9
4173	25
4174	24.6
4175	24.5
4176	24.7
4177	24.8
4178	24.7
4179	24.6
4180	24.6
4181	25.1
4182	25.6
4183	25.7
4184	25.4
4185	24.9
4186	25
4187	25.4
4188	26
4189	26
4190	25.7
4191	26.1
4192	26.7
4193	27.5
4194	28.6
4195	29.3
4196	29.8
4197	30.1
4198	30.4
4199	30.7
4200	30.7
4201	30.5
4202	30.4
4203	30.3
4204	30.4
4205	30.8
4206	30.4
4207	29.9
4208	29.5
4209	29.8
4210	30.3
4211	30.7
4212	30.9
4213	31
4214	30.9
4215	30.4
4216	29.8
4217	29.9
4218	30.2
4219	30.7
4220	31.2
4221	31.8
4222	32.2
4223	32.4
4224	32.2
4225	31.7
4226	28.6
4227	25.3
4228	22
4229	18.7
4230	15.4
4231	12.1
4232	8.8
4233	5.5
4234	2.2
4235	0
4236	0
4237	0
4238	0
4239	0
4240	0
4241	0
4242	0
4243	0
4244	0
4245	0
4246	0
4247	0
4248	0
4249	0
4250	0
4251	0
4252	0
4253	0
4254	0
4255	0
4256	0
4257	0
4258	0
4259	0
4260	0
4261	0
4262	0
4263	0
4264	0
4265	0
4266	0
4267	0
4268	0
4269	0
4270	0
4271	0
4272	0
4273	0
4274	3.3
4275	6.6
4276	9.9
4277	13.2
4278	16.5
4279	19.8
4280	22.2
4281	24.3
4282	25.8
4283	26.4
4284	25.7
4285	25.1
4286	24.7
4287	25
4288	25.2
4289	25.4
4290	25.8
4291	27.2
4292	26.5
4293	24
4294	22.7
4295	19.4
4296	17.7
4297	17.2
4298	18.1
4299	18.6
4300	20
4301	22.2
4302	24.5
4303	27.3
4304	30.5
4305	33.5
4306	36.2
4307	37.3
4308	39.3
4309	40.5
4310	42.1
4311	43.5
4312	45.1
4313	46
4314	46.8
4315	47.5
4316	47.5
4317	47.3
4318	47.2
4319	47
4320	47
4321	47
4322	47
4323	47
4324	47.2
4325	47.4
4326	47.9
4327	48.5
4328	49.1
4329	49.5
4330	50
4331	50.6
4332	51
4333	51.5
4334	52.2
4335	53.2
4336	54.1
4337	54.6
4338	54.9
4339	55
4340	54.9
4341	54.6
4342	54.6
4343	54.8
4344	55.1
4345	55.5
4346	55.7
4347	56.1
4348	56.3
4349	56.6
4350	56.7
4351	56.7
4352	56.5
4353	56.5
4354	56.5
4355	56.5
4356	56.5
4357	56.5
4358	56.4
4359	56.1
4360	55.8
4361	55.1
4362	54.6
4363	54.2
4364	54
4365	53.7
4366	53.6
4367	53.9
4368	54
4369	54.1
4370	54.1
4371	53.8
4372	53.4
4373	53
4374	52.6
4375	52.1
4376	52.4
4377	52
4378	51.9
4379	51.7
4380	51.5
4381	51.6
4382	51.8
4383	52.1
4384	52.5
4385	53
4386	53.5
4387	54
4388	54.9
4389	55.4
4390	55.6
4391	56
4392	56
4393	55.8
4394	55.2
4395	54.5
4396	53.6
4397	52.5
4398	51.5
4399	51.5
4400	51.5
4401	51.1
4402	50.1
4403	50
4404	50.1
4405	50
4406	49.6
4407	49.5
4408	49.5
4409	49.5
4410	49.1
4411	48.6
4412	48.1
4413	47.2
4414	46.1
4415	45
4416	43.8
4417	42.6
4418	41.5
4419	40.3
4420	38.5
4421	37
4422	35.2
4423	33.8
4424	32.5
4425	31.5
4426	30.6
4427	30.5
4428	30
4429	29
4430	27.5
4431	24.8
4432	21.5
4433	20.1
4434	19.1
4435	18.5
4436	17
4437	15.5
4438	12.5
4439	10.8
4440	8
4441	4.7
4442	1.4
4443	0
4444	0
4445	0
4446	0
4447	0
4448	0
4449	0
4450	0
4451	0
4452	0
4453	0
4454	0
4455	0
4456	0
4457	1
4458	4.3
4459	7.6
4460	10.9
4461	14.2
4462	17.3
4463	20
4464	22.5
4465	23.7
4466	25.2
4467	26.6
4468	28.1
4469	30
4470	30.8
4471	31.6
4472	32.1
4473	32.8
4474	33.6
4475	34.5
4476	34.6
4477	34.9
4478	34.8
4479	34.5
4480	34.7
4481	35.5
4482	36
4483	36
4484	36
4485	36
4486	36
4487	36
4488	36.1
4489	36.4
4490	36.5
4491	36.4
4492	36
4493	35.1
4494	34.1
4495	33.5
4496	31.4
4497	29
4498	25.7
4499	23
4500	20.3
4501	17.5
4502	14.5
4503	12
4504	8.7
4505	5.4
4506	2.1
4507	0
4508	0
4509	0
4510	0
4511	0
4512	0
4513	2.6
4514	5.9
4515	9.2
4516	12.5
4517	15.8
4518	19.1
4519	22.4
4520	25
4521	25.6
4522	27.5
4523	29
4524	30
4525	30.1
4526	30
4527	29.7
4528	29.3
4529	28.8
4530	28
4531	25
4532	21.7
4533	18.4
4534	15.1
4535	11.8
4536	8.5
4537	5.2
4538	1.9
4539	0
4540	0
4541	0
4542	0
4543	0
4544	0
4545	0
4546	0
4547	0
4548	0
4549	0
4550	0
4551	0
4552	0
4553	0
4554	0
4555	0
4556	0
4557	0
4558	3.3
4559	6.6
4560	9.9
4561	13.2
4562	16.5
4563	19.8
4564	23.1
4565	26.4
4566	27.8
4567	29.1
4568	31.5
4569	33
4570	33.6
4571	34.8
4572	35.1
4573	35.6
4574	36.1
4575	36
4576	36.1
4577	36.2
4578	36
4579	35.7
4580	36
4581	36
4582	35.6
4583	35.5
4584	35.4
4585	35.2
4586	35.2
4587	35.2
4588	35.2
4589	35.2
4590	35.2
4591	35
4592	35.1
4593	35.2
4594	35.5
4595	35.2
4596	35
4597	35
4598	35
4599	34.8
4600	34.6
4601	34.5
4602	33.5
4603	32
4604	30.1
4605	28
4606	25.5
4607	22.5
4608	19.8
4609	16.5
4610	13.2
4611	10.3
4612	7.2
4613	4
4614	1
4615	0
4616	0
4617	0
4618	0
4619	0
4620	0
4621	1.2
4622	3.5
4623	5.5
4624	6.5
4625	8.5
4626	9.6
4627	10.5
4628	11.9
